4757,6,6
405,41,41
5189,370,370
5817,133,133
292,6,6
2950,13,13
4992,16,16
2659,12,12
5745,18,18
3803,87,87
6311,13,13
6902,28,28
2414,6,6
3854,139,139
1802,33,33
1922,202,202
1496,284,284
27,102,102
5515,7,7
2699,74,74
4037,382,382
4171,5,5
3159,9,9
942,12,12
2557,77,77
6047,11,11
6769,5,5
2427,11,11
2116,60,60
5481,5,5
3433,52,52
2662,55,55
5487,53,53
2597,50,50
335,46,46
1597,33,33
2229,148,148
5288,115,115
5804,94,94
838,63,63
6590,9,9
6059,8,8
5083,61,61
7743,13,13
805,127,127
1777,57,57
5966,7,7
7478,78,78
6505,66,66
3350,55,55
295,5,5
11,741,741
6226,12,12
2589,23,23
5089,8,8
1573,57,57
3723,7,7
4275,5,5
882,23,23
1210,218,218
1961,22,22
1718,61,61
6867,5,5
1222,44,44
2866,6,6
1125,65,65
465,98,98
3569,42,42
5188,279,279
1896,51,51
2851,130,130
5426,10,10
5582,143,143
479,8,8
7833,55,55
284,7,7
2977,31,31
3147,6,6
6803,24,24
5011,10,10
3650,102,102
4428,12,12
6865,19,19
5963,78,78
57,13,13
5013,7,7
1243,41,41
31,14,14
7675,30,30
1592,66,66
1744,75,75
4666,160,160
2698,15,15
2763,57,57
5399,8,8
12,65,65
6272,121,121
4652,8,8
6971,6,6
2118,113,113
324,30,30
6668,6,6
2240,211,211
1964,65,65
5326,16,16
3946,58,58
5008,26,26
6724,5,5
3919,55,55
1207,26,26
4778,16,16
3439,186,186
5072,67,67
5756,17,17
424,6,6
1437,45,45
2517,82,82
5185,152,152
2917,29,29
4631,27,27
1771,6,6
4110,95,95
2133,130,130
1919,232,232
918,41,41
3446,17,17
2751,12,12
4401,66,66
7323,11,11
64,10,10
7772,20,20
1200,148,148
2700,225,225
4071,90,90
6504,7,7
3057,48,48
2145,278,278
6627,50,50
8046,16,16
3031,50,50
2871,434,434
315,77,77
4664,6,6
2516,206,206
4224,17,17
7436,12,12
177,19,19
7579,9,9
346,126,126
841,61,61
7352,15,15
1394,37,37
3089,239,239
1150,8,8
2643,87,87
2286,6,6
3109,11,11
938,36,36
7101,43,43
1063,29,29
5207,13,13
274,28,28
1842,127,127
8037,32,32
1518,28,28
7652,11,11
412,21,21
5111,7,7
5313,12,12
2713,253,253
7421,9,9
6360,46,46
4626,5,5
5543,272,272
5499,15,15
83,8,8
5590,5,5
687,12,12
2375,111,111
5667,5,5
631,17,17
1407,42,42
6044,67,67
2325,65,65
5463,55,55
5100,81,81
984,7,7
5738,54,54
8044,31,31
2680,6,6
2481,8,8
6649,26,26
7578,27,27
4600,112,112
2398,386,386
8163,42,42
5532,26,26
2953,10,10
6914,208,208
7440,7,7
5837,26,26
8148,9,9
7045,36,36
2416,90,90
1955,7,7
2234,27,27
2101,17,17
2815,54,54
3251,61,61
5323,44,44
1967,31,31
7161,5,5
8130,7,7
5823,12,12
433,12,12
7021,100,100
2967,237,237
7604,12,12
3018,72,72
5524,531,531
869,11,11
2037,8,8
5009,14,14
4119,6,6
1705,102,102
1780,35,35
837,17,17
152,65,65
3525,16,16
5174,6,6
3794,45,45
719,34,34
5683,73,73
536,5,5
3110,21,21
2999,59,59
5,23,23
2695,7,7
789,395,395
7707,42,42
340,30,30
3921,7,7
3980,15,15
6917,11,11
3376,32,32
7907,12,12
1321,26,26
2276,119,119
5623,15,15
4441,223,223
2066,248,248
5276,9,9
7096,5,5
979,20,20
8285,7,7
1766,27,27
5606,28,28
1357,208,208
2507,102,102
5017,9,9
4252,5,5
432,208,208
5592,29,29
656,46,46
4211,75,75
254,25,25
4988,23,23
1292,7,7
1203,55,55
5387,16,16
581,11,11
5977,13,13
5472,16,16
6314,10,10
396,24,24
1613,38,38
935,63,63
3126,28,28
2076,29,29
937,119,119
1795,44,44
1816,62,62
4351,19,19
2546,34,34
6394,8,8
6323,75,75
6806,10,10
5439,106,106
6458,83,83
3429,7,7
1799,126,126
2246,46,46
215,100,100
4011,101,101
7763,48,48
5262,132,132
317,189,189
2511,51,51
7688,13,13
635,66,66
1457,5,5
5081,5,5
1678,19,19
3002,75,75
1621,137,137
2801,50,50
37,20,20
1552,81,81
1549,825,825
1533,9,9
3792,86,86
5850,19,19
3477,53,53
3409,10,10
1135,114,114
5616,15,15
421,10,10
6274,9,9
1653,45,45
1062,188,188
1447,7,7
3713,6,6
6255,34,34
164,8,8
4524,9,9
3508,11,11
326,12,12
704,138,138
4937,17,17
78,40,40
5696,50,50
1986,17,17
6930,56,56
2883,28,28
3260,104,104
3388,15,15
7351,55,55
133,10,10
1202,66,66
1644,48,48
7425,7,7
7512,27,27
4653,215,215
8073,22,22
100,5,5
6111,10,10
7386,75,75
1220,12,12
5814,240,240
5194,10,10
5600,8,8
6783,44,44
8276,6,6
158,7,7
2297,265,265
3914,13,13
6105,17,17
4966,35,35
172,123,123
2093,55,55
2172,29,29
4042,21,21
4254,10,10
2368,17,17
403,71,71
5828,74,74
55,117,117
5775,115,115
2914,24,24
2417,7,7
3523,28,28
5445,117,117
5382,19,19
7400,66,66
1940,5,5
5612,66,66
38,28,28
1657,8,8
128,80,80
6217,31,31
4779,5,5
8053,20,20
1236,137,137
4070,111,111
2411,276,276
2504,192,192
7726,45,45
2113,6,6
8128,40,40
353,6,6
1622,130,130
1990,122,122
3614,255,255
6038,6,6
8047,20,20
722,319,319
5073,57,57
5637,58,58
5832,5,5
2591,13,13
1330,46,46
4058,16,16
7100,15,15
7910,55,55
1078,5,5
2889,14,14
7733,45,45
646,17,17
2549,70,70
8060,5,5
1781,54,54
3094,5,5
1157,77,77
725,23,23
6445,7,7
6325,5,5
744,11,11
6097,86,86
2951,67,67
985,39,39
7738,6,6
1230,79,79
1947,15,15
3930,5,5
707,151,151
1402,29,29
5806,160,160
4621,8,8
6736,87,87
971,119,119
2356,113,113
6901,46,46
6109,5,5
930,23,23
7647,28,28
903,6,6
7442,30,30
1972,226,226
179,17,17
4074,33,33
7227,12,12
2819,81,81
4989,7,7
7391,97,97
959,89,89
6422,67,67
5635,8,8
2706,18,18
4480,34,34
6889,5,5
1925,22,22
4443,7,7
2144,127,127
2973,72,72
4273,23,23
4289,58,58
6959,5,5
370,43,43
1368,33,33
3343,13,13
622,11,11
5551,8,8
6317,5,5
2670,13,13
1563,20,20
4099,309,309
5239,49,49
2995,10,10
48,21,21
6895,6,6
2151,57,57
2576,329,329
3974,6,6
967,61,61
204,141,141
6663,15,15
1099,8,8
4938,56,56
5818,138,138
4948,213,213
7294,39,39
6271,11,11
6941,57,57
3691,142,142
5805,16,16
356,60,60
7856,7,7
8107,13,13
299,147,147
7162,11,11
5296,24,24
3528,13,13
95,31,31
1908,48,48
5932,73,73
2903,8,8
4827,71,71
1603,65,65
2805,55,55
3554,44,44
5271,6,6
2908,12,12
871,108,108
7874,21,21
5144,62,62
329,6,6
5741,13,13
6543,5,5
4953,62,62
5980,36,36
4430,6,6
4798,53,53
454,9,9
4973,8,8
180,54,54
5952,14,14
5693,59,59
6491,13,13
8085,16,16
127,151,151
3392,33,33
7086,123,123
6765,51,51
5393,20,20
3489,67,67
5638,38,38
6924,26,26
4068,12,12
1133,398,398
3555,26,26
8243,6,6
1631,6,6
2571,17,17
5468,10,10
439,76,76
5106,93,93
1612,78,78
6269,10,10
2294,33,33
5178,132,132
5190,79,79
6635,9,9
3313,20,20
7094,38,38
5075,6,6
675,26,26
4065,188,188
7695,40,40
2348,25,25
5061,58,58
3806,81,81
1480,44,44
2690,26,26
991,20,20
3333,15,15
5916,9,9
1953,39,39
3939,6,6
1470,156,156
2833,7,7
3745,12,12
5320,10,10
2470,100,100
708,51,51
1737,9,9
7115,81,81
3305,5,5
3472,15,15
4066,5,5
5857,92,92
3662,10,10
2947,10,10
5559,26,26
2818,11,11
5068,10,10
7405,18,18
1151,540,540
6510,54,54
7343,12,12
795,80,80
7553,178,178
349,16,16
3453,375,375
5312,16,16
4398,9,9
7057,118,118
363,21,21
8134,53,53
8043,5,5
341,60,60
7290,5,5
2885,5,5
6900,31,31
7662,59,59
8291,63,63
3641,210,210
7520,10,10
286,19,19
7116,46,46
1154,39,39
3922,36,36
4422,57,57
7306,18,18
5564,10,10
986,77,77
4796,59,59
950,9,9
717,15,15
5341,54,54
2160,112,112
3893,9,9
3815,20,20
1697,114,114
691,43,43
6938,16,16
5887,21,21
7979,46,46
8192,65,65
3053,9,9
7281,12,12
3035,13,13
7677,11,11
389,10,10
6563,57,57
2364,92,92
1557,12,12
2257,120,120
7651,51,51
6009,9,9
6848,14,14
2797,20,20
205,12,12
6555,140,140
197,11,11
3488,16,16
6624,193,193
1103,60,60
6251,54,54
447,44,44
750,24,24
2456,109,109
5545,61,61
6832,158,158
3567,41,41
3615,249,249
3967,44,44
5787,32,32
1814,184,184
3306,7,7
4564,33,33
3737,7,7
4429,12,12
5298,12,12
1962,31,31
1670,18,18
5446,26,26
2264,122,122
5760,93,93
1385,152,152
934,12,12
6001,50,50
1020,12,12
269,30,30
249,15,15
1446,18,18
194,5,5
5434,5,5
430,5,5
6324,6,6
844,75,75
6124,69,69
2804,16,16
3542,5,5
4197,7,7
4509,11,11
7113,12,12
2205,20,20
3873,79,79
132,56,56
7289,9,9
7146,11,11
688,5,5
2063,21,21
3902,43,43
7090,11,11
2509,11,11
4689,33,33
5908,19,19
3046,10,10
7788,43,43
8033,5,5
3863,5,5
3755,111,111
4144,76,76
6545,5,5
3816,18,18
5465,47,47
3092,138,138
1550,59,59
67,17,17
457,722,722
7402,5,5
7744,50,50
5608,16,16
4586,9,9
6780,60,60
5155,75,75
352,9,9
2740,28,28
3386,12,12
6609,6,6
5311,11,11
395,41,41
2195,19,19
1928,7,7
2003,63,63
761,80,80
947,70,70
2790,296,296
1796,38,38
4036,147,147
567,23,23
1066,5,5
6702,10,10
224,31,31
8092,5,5
4471,11,11
6221,74,74
6320,56,56
6041,8,8
4045,256,256
658,25,25
5902,82,82
6461,6,6
4815,11,11
5771,9,9
50,45,45
955,25,25
1247,126,126
6327,216,216
586,23,23
5375,15,15
3390,59,59
6634,189,189
2544,63,63
4587,119,119
6993,110,110
5936,65,65
2907,6,6
1973,48,48
51,24,24
2236,75,75
2860,5,5
7904,6,6
1132,57,57
2225,143,143
3962,98,98
4688,59,59
2088,6,6
8083,37,37
4047,10,10
4665,9,9
2298,48,48
6911,5,5
2612,77,77
203,31,31
3799,6,6
4563,11,11
1787,55,55
3785,34,34
81,18,18
3255,11,11
778,25,25
2117,128,128
2623,157,157
3271,10,10
2807,5,5
4007,15,15
7319,7,7
3346,69,69
5830,8,8
5354,5,5
870,38,38
3447,348,348
5799,89,89
1596,70,70
42,89,89
1472,5,5
6809,15,15
4455,20,20
5478,9,9
7580,19,19
90,72,72
6620,93,93
6762,5,5
4542,8,8
2831,114,114
6359,81,81
1604,25,25
59,94,94
1013,23,23
5860,15,15
2791,15,15
6942,10,10
1700,171,171
7614,39,39
4433,24,24
4780,31,31
2688,618,618
3607,90,90
6774,108,108
8174,72,72
8121,48,48
7701,18,18
6096,7,7
2367,8,8
350,49,49
4662,93,93
1807,8,8
1969,50,50
2157,54,54
7809,122,122
2566,32,32
5680,52,52
8169,14,14
4214,9,9
2580,34,34
3007,95,95
4142,37,37
7280,148,148
1287,6,6
2674,168,168
3855,6,6
4001,28,28
4331,20,20
7099,18,18
394,18,18
6126,11,11
2099,21,21
3309,56,56
6223,17,17
1507,14,14
1637,47,47
501,10,10
2379,44,44
2832,49,49
2948,26,26
3059,109,109
6417,69,69
2736,15,15
2009,63,63
1319,244,244
1467,11,11
3098,37,37
5119,18,18
4552,11,11
5945,9,9
1514,101,101
2926,23,23
463,6,6
1354,8,8
6045,7,7
246,22,22
1788,28,28
6758,10,10
8283,9,9
5809,29,29
1111,114,114
3180,79,79
3961,16,16
1279,183,183
1619,23,23
5568,43,43
1594,114,114
2386,17,17
698,11,11
4756,34,34
3660,138,138
4088,24,24
402,44,44
467,12,12
1095,10,10
2129,68,68
5630,55,55
4797,68,68
347,8,8
517,17,17
1769,134,134
4049,10,10
410,6,6
2237,374,374
138,72,72
1290,16,16
1380,63,63
5412,210,210
2340,27,27
4127,69,69
16,15,15
2594,165,165
1948,14,14
574,5,5
4221,42,42
8045,6,6
3616,10,10
2484,12,12
854,99,99
2792,18,18
4983,85,85
1028,7,7
3466,17,17
4820,54,54
2365,77,77
6655,7,7
5928,54,54
236,59,59
1241,60,60
1442,42,42
1808,208,208
7946,36,36
4792,118,118
3317,15,15
5819,109,109
6148,52,52
7117,7,7
3769,39,39
3872,15,15
7906,10,10
7301,84,84
1204,61,61
2752,7,7
4671,7,7
368,17,17
6072,53,53
2963,67,67
6566,58,58
8209,37,37
8246,14,14
2171,16,16
5016,10,10
7023,13,13
1038,18,18
4338,123,123
4223,7,7
407,266,266
8293,130,130
4,29,29
4822,9,9
6435,11,11
257,31,31
5972,20,20
3752,69,69
4726,15,15
7043,13,13
3869,5,5
4282,6,6
4335,250,250
2493,6,6
7092,237,237
4222,40,40
2565,1152,1152
3537,183,183
275,56,56
3985,32,32
613,17,17
948,58,58
5204,66,66
5534,13,13
2440,125,125
2475,37,37
7510,54,54
3645,126,126
4030,10,10
5647,8,8
6502,12,12
8186,7,7
583,26,26
2226,28,28
371,140,140
650,112,112
3044,6,6
936,24,24
2016,74,74
3080,9,9
1520,35,35
1166,741,741
7422,35,35
998,30,30
4924,10,10
677,35,35
1097,134,134
6916,54,54
7994,10,10
58,38,38
6528,32,32
3887,49,49
7766,13,13
2976,7,7
3917,29,29
4947,10,10
5181,40,40
7673,9,9
7618,49,49
1261,75,75
2564,50,50
1352,187,187
4713,55,55
5243,19,19
1144,26,26
1260,14,14
1976,6,6
682,28,28
6801,6,6
2552,16,16
7188,14,14
608,102,102
3150,58,58
2060,20,20
4218,21,21
364,14,14
372,48,48
8263,9,9
5697,329,329
3417,106,106
6813,7,7
1822,11,11
3764,10,10
4181,24,24
4148,6,6
5187,31,31
1580,40,40
1803,19,19
49,34,34
4954,6,6
572,5,5
860,8,8
1365,7,7
5877,7,7
978,157,157
5663,7,7
6227,52,52
912,9,9
2560,239,239
45,8,8
2215,15,15
743,15,15
1720,14,14
760,22,22
5423,136,136
5103,172,172
5037,71,71
1950,5,5
199,17,17
829,31,31
6432,45,45
7050,51,51
1061,32,32
3643,156,156
6920,5,5
6481,61,61
4424,71,71
6605,10,10
611,24,24
2120,218,218
5998,131,131
2106,43,43
3971,18,18
6500,8,8
5655,146,146
60,9,9
4261,96,96
7054,86,86
895,56,56
1638,42,42
5820,20,20
2435,66,66
6204,12,12
8292,39,39
2599,45,45
422,16,16
5811,135,135
3629,23,23
4843,24,24
105,20,20
2991,29,29
327,8,8
4342,10,10
5702,10,10
2821,12,12
909,12,12
6918,89,89
1053,62,62
469,10,10
1024,71,71
6094,45,45
1965,47,47
2839,5,5
3006,31,31
3049,6,6
6016,10,10
6699,41,41
5644,21,21
7471,9,9
5022,325,325
2825,19,19
4926,7,7
5604,7,7
982,76,76
771,27,27
6682,8,8
4361,91,91
7691,26,26
2488,21,21
1259,64,64
4719,61,61
5246,79,79
259,126,126
1266,10,10
6098,61,61
2433,75,75
2993,32,32
6859,11,11
6441,61,61
4012,9,9
4673,95,95
5474,8,8
6377,17,17
5123,171,171
