804,3
3900,3900
7262,3
2611,3
7187,7187
5827,3
7982,7982
803,3
4347,3
4233,3
494,494
8189,8189
1018,3
2856,3
68,3
6468,6468
3237,3237
3496,3
1233,3
7960,7960
2384,3
6945,3
7683,3
4176,4176
4584,3
7974,7974
1812,1812
928,3
4027,3
5920,3
6933,3
4248,4248
3061,3061
1733,3
3759,3759
7985,7985
2355,2355
5921,5921
987,987
6632,3
2686,3
6613,3
3135,3135
2262,2262
8205,8205
4648,3
3839,3
2669,3
1432,3
6299,3
318,318
2047,2047
312,3
7921,3
5989,5989
5376,5376
8096,8096
2562,2562
1213,1213
3173,3
4554,4554
5378,3
1564,3
5002,3
8216,8216
1301,1301
4813,3
7374,7374
7180,7180
2561,2561
6651,6651
2621,3
8233,8233
99,3
2073,3
2423,2423
94,3
1884,3
1951,3
2105,3
7119,3
4241,4241
1322,3
1762,3
1588,1588
4274,4274
2777,3
3681,3
162,162
6042,6042
5931,5931
4788,3
5121,3
62,3
7360,7360
4963,3
2445,2445
1040,1040
2528,2528
5460,5460
4530,3
390,3
4887,4887
4740,4740
6023,3
6280,3
6947,6947
1511,1511
7198,3
2685,3
4063,3
5038,3
3292,3
2922,3
5943,5943
988,3
8036,3
8094,8094
2940,3
1937,3
2146,2146
7980,3
1492,3
7522,7522
5682,5682
5981,3
6381,6381
1433,1433
5230,5230
2857,2857
1979,3
6670,3
3004,3004
3014,3
7490,3
4638,4638
3293,3
3024,3
5620,3
811,811
5668,5668
4090,4090
7950,7950
2313,2313
4207,4207
4672,4672
417,3
6689,6689
7318,7318
605,605
6175,6175
1240,3
2035,2035
4178,4178
7653,3
3228,3228
2291,2291
3576,3
4232,4232
3185,3185
6014,6014
2593,3
6316,3
1438,1438
7804,7804
639,3
4543,4543
1367,3
1770,3
8202,8202
1669,3
6728,6728
5766,5766
3881,3881
1504,3
4043,3
3943,3943
3557,3
7362,3
2013,2013
6240,6240
1313,1313
5617,3
4307,4307
3520,3
6752,6752
6717,6717
968,3
6010,6010
6121,6121
3726,3
4378,4378
742,3
3437,3437
2880,3
788,3
5209,5209
849,3
764,3
5086,5086
3038,3038
1004,3
5675,3
5512,5512
6840,3
6779,6779
6391,6391
4266,3
1905,1905
6127,6127
1165,3
973,973
7132,3
3423,3423
7638,7638
6168,6168
4150,3
5396,3
6069,3
2404,2404
1813,3
3009,3
5136,5136
6804,3
7518,7518
5941,5941
3136,3
5599,5599
591,591
3630,3
7737,7737
521,3
6645,6645
715,3
5332,3
1823,3
2487,2487
4823,4823
8183,8183
6000,3
1234,3
6723,3
3424,3424
6794,6794
7608,7608
4839,4839
1891,3
3222,3222
7246,3
794,3
3412,3412
2010,3
4824,3
3599,3599
6301,6301
84,84
932,3
3680,3
5491,5491
6639,6639
3291,3
3047,3
6951,3
7801,7801
4343,3
7761,7761
4825,4825
7186,3
7597,7597
5889,5889
488,3
3138,3138
840,3
5896,3
6472,3
4596,4596
5735,5735
2667,3
5856,5856
5217,3
1654,3
7933,7933
766,3
3829,3829
7111,7111
4540,4540
6222,6222
4915,3
2464,2464
2317,2317
5095,5095
1643,1643
115,115
6690,6690
8019,3
1035,3
1494,1494
1227,1227
174,174
4920,4920
4940,3
1675,1675
2563,2563
1566,3
5873,3
2604,3
3649,3649
5467,3
5938,5938
222,3
7012,3
92,3
7123,7123
4931,4931
1255,1255
4448,3
1170,1170
1751,3
4848,4848
44,3
5109,5109
814,814
3774,3774
1685,1685
1196,3
7676,3
4077,3
4216,3
5802,3
6805,3
2253,3
4508,4508
4134,3
7972,7972
7176,7176
7143,3
7819,3
1601,1601
3731,3
619,3
7658,3
6788,3
562,562
206,206
111,3
6983,6983
3568,3
8057,8057
2131,2131
5087,5087
1886,1886
1297,3
7949,7949
1617,1617
3843,3
6570,3
5753,3
981,3
5328,5328
975,3
4908,4908
3584,3584
4187,3
4329,3
668,3
4050,4050
1277,3
4039,3
4326,3
1521,3
5045,3
124,124
415,3
5834,3
7359,3
7446,7446
5052,5052
3865,3865
1016,1016
4040,3
2269,2269
4240,4240
166,3
4645,3
3602,3602
2892,2892
1218,3
8075,8075
2909,3
746,3
7598,3
7415,3
1444,3
2309,2309
7569,7569
388,388
4277,4277
3497,3497
6665,3
7110,3
6073,6073
5840,5840
8214,8214
4592,3
4440,3
6174,3
4755,4755
3783,3783
3765,3765
7158,7158
147,3
3245,3245
1849,3
5413,5413
6808,6808
1192,3
716,716
7462,7462
7924,3
1436,1436
5962,5962
1360,3
6340,3
5455,3
4715,3
4177,4177
3469,3
2657,3
657,3
4493,4493
6616,3
963,3
7581,7581
6200,3
5624,3
3498,3
592,3
2163,3
2514,2514
448,448
4629,4629
3747,3747
7040,3
3527,3
3238,3
2708,3
1027,3
4278,4278
436,436
1030,3
2970,2970
4710,3
4886,4886
7648,3
7966,7966
6506,6506
711,711
183,3
4889,4889
7403,7403
2663,2663
3548,3
749,3
6776,6776
130,3
283,283
6671,6671
3692,3
2923,3
548,548
8089,8089
1195,3
3389,3389
3751,3
1434,1434
1661,3
7212,7212
4247,3
5290,5290
144,3
6604,6604
681,3
7269,7269
2334,2334
8025,8025
601,3
647,3
7483,7483
7130,7130
5842,5842
4891,3
7919,7919
1046,3
6334,3
4807,4807
6201,6201
1191,3
4255,3
3674,3674
7889,7889
2956,2956
2822,3
5553,3
7156,7156
4481,4481
3207,3207
3304,3
2342,3
4862,4862
4496,4496
4866,3
1728,1728
1676,1676
6729,6729
6447,3
3355,3355
4364,3
1831,1831
1539,3
4916,4916
1680,3
2121,3
4098,3
2676,3
1845,1845
1659,1659
6981,6981
20,3
330,330
5232,5232
3244,3244
1476,3
6869,3
2437,2437
2187,2187
137,137
4500,3
3984,3984
7549,7549
4810,4810
745,745
405,3
5189,3
6679,6679
6120,6120
2950,3
4992,3
6191,6191
5745,3
6902,3
3803,3
6311,3
2414,3
1546,1546
6196,6196
1922,3
2699,3
883,883
3159,3
2636,2636
2557,3
8206,8206
6769,3
4630,4630
4651,4651
2427,3
2032,2032
3524,3524
6683,6683
2890,2890
1502,1502
5343,5343
382,382
2229,3
5288,3
4228,4228
7849,7849
6590,3
838,3
3359,3359
4695,4695
3350,3
1388,1388
3883,3883
2267,2267
295,3
1178,1178
6226,3
2589,3
3693,3693
7986,7986
4275,3
882,3
3844,3844
1222,3
1125,3
3569,3
1896,3
8041,8041
2534,2534
5426,3
2851,3
563,563
5582,3
4306,4306
479,3
3706,3706
2213,2213
284,3
3147,3
6392,6392
5588,5588
6803,3
6319,6319
4428,3
5963,3
5013,3
239,239
31,3
3391,3391
1584,1584
2698,3
2763,3
1308,1308
5154,5154
5219,5219
12,3
1887,1887
8232,8232
6272,3
4652,3
2118,3
324,3
6668,3
2240,3
5326,3
3241,3241
5008,3
4778,3
5756,3
1437,3
5185,3
2917,3
4110,3
1771,3
5024,5024
1704,1704
2133,3
1919,3
918,3
3019,3019
7323,3
4401,3
7363,7363
7772,3
2700,3
4071,3
2722,2722
2145,3
3031,3
2871,3
3696,3696
315,3
4664,3
6350,6350
6581,6581
4851,4851
3149,3149
4224,3
7436,3
234,234
177,3
8179,8179
2031,2031
1373,1373
1913,1913
841,3
4995,4995
7352,3
1451,1451
1394,3
6936,6936
1150,3
5536,5536
7796,7796
3109,3
938,3
1063,3
7101,3
5207,3
444,444
274,3
1842,3
2568,2568
5782,5782
3341,3341
5456,5456
1518,3
3490,3490
412,3
7652,3
5117,5117
5111,3
651,651
2713,3
6360,3
4626,3
8065,8065
4556,4556
5499,3
83,3
851,851
1219,1219
6188,6188
2375,3
5868,5868
8114,8114
7354,7354
631,3
6044,3
2401,2401
6583,6583
5463,3
984,3
3091,3091
2680,3
6649,3
2398,3
8163,3
7420,7420
2953,3
6914,3
507,507
596,596
6695,6695
7663,7663
7045,3
2012,2012
2259,2259
1955,3
7072,7072
7636,7636
3411,3411
2101,3
6411,6411
2815,3
3251,3
5323,3
7161,3
433,3
7021,3
2967,3
543,543
1449,1449
1450,1450
7585,7585
5009,3
869,3
1705,3
1780,3
6688,6688
6150,6150
837,3
2631,2631
7372,7372
3525,3
5174,3
3112,3112
719,3
5683,3
2388,2388
4153,4153
7199,7199
5,3
2999,3
6515,6515
2695,3
6454,6454
1944,1944
340,3
4106,4106
2000,2000
3376,3
4870,4870
6969,6969
2276,3
5276,3
2715,2715
8285,3
5910,5910
2507,3
7457,7457
519,519
432,3
1834,1834
656,3
4988,3
254,3
625,625
1292,3
3901,3901
7044,7044
5665,5665
5387,3
1203,3
4251,4251
581,3
5977,3
5472,3
6314,3
396,3
6049,6049
935,3
3126,3
1795,3
1816,3
4061,4061
4351,3
2546,3
7577,7577
6806,3
4978,4978
4703,4703
6459,6459
5763,5763
5510,5510
1370,1370
4011,3
7252,7252
8231,8231
1549,3
7660,7660
421,3
7590,7590
1653,3
5152,5152
6255,3
3508,3
6017,6017
2661,2661
1986,3
1328,1328
3260,3
3388,3
133,3
4425,4425
3093,3093
4062,4062
6710,6710
492,492
5194,3
3718,3718
5600,3
6843,6843
6685,6685
3914,3
2093,3
6105,3
4042,3
2914,3
8053,3
3992,3992
353,3
8128,3
7720,7720
7910,3
7733,3
646,3
2549,3
2149,2149
6325,3
195,195
6791,6791
6097,3
6456,6456
707,3
6736,3
971,3
4847,4847
7745,7745
1572,1572
5537,5537
4919,4919
7759,7759
1332,1332
2850,2850
1972,3
4303,4303
4443,3
3908,3908
4289,3
6959,3
4539,4539
4565,4565
3097,3097
1099,3
7079,7079
4948,3
5805,3
8107,3
7162,3
3746,3746
95,3
1908,3
3981,3981
3444,3444
5144,3
6375,6375
751,751
4953,3
4430,3
454,3
5952,3
7086,3
2675,2675
6259,6259
4167,4167
1529,1529
4597,4597
1133,3
4068,3
8243,3
4394,4394
1612,3
6635,3
6037,6037
669,669
675,3
7695,3
7070,7070
5061,3
5833,5833
5916,3
5625,5625
7891,7891
2998,2998
5367,5367
4456,4456
5754,5754
7179,7179
708,3
1737,3
7142,7142
5857,3
7832,7832
2173,2173
2947,3
4741,4741
6304,6304
1151,3
6510,3
7343,3
4333,4333
4398,3
3453,3
8134,3
341,3
2885,3
7290,3
2330,2330
7116,3
409,409
5046,5046
3922,3
4422,3
986,3
3011,3011
3841,3841
2160,3
5341,3
3815,3
4135,4135
691,3
3035,3
6060,6060
389,3
767,767
1557,3
4705,4705
6009,3
205,3
2797,3
197,3
6624,3
750,3
3615,3
114,114
558,558
5446,3
1385,3
7528,7528
951,951
2127,2127
269,3
8005,8005
534,534
6646,6646
844,3
6124,3
835,835
3396,3396
6697,6697
6487,6487
688,3
2063,3
3968,3968
6749,6749
5595,5595
8270,8270
5908,3
2089,2089
3816,3
7402,3
457,3
67,3
6230,6230
3101,3101
2776,2776
5608,3
4586,3
5923,5923
3386,3
4674,4674
6565,6565
2195,3
2100,2100
8084,8084
761,3
6702,3
4708,4708
5861,5861
4471,3
1763,1763
658,3
2610,2610
1686,1686
3131,3131
6527,6527
7782,7782
6547,6547
3390,3
7721,7721
5936,3
2907,3
1973,3
2860,3
3962,3
4688,3
1655,1655
2298,3
5225,5225
6778,6778
81,3
2429,2429
5251,5251
2117,3
4007,3
2807,3
3346,3
1197,1197
2798,2798
1921,1921
1472,3
7580,3
6762,3
1254,1254
7468,7468
6942,3
5151,5151
1700,3
621,621
4780,3
6022,6022
734,734
6774,3
8133,8133
8121,3
2367,3
6096,3
7527,7527
116,116
4896,4896
1287,3
2674,3
1574,1574
3855,3
7451,7451
3735,3735
1637,3
501,3
2948,3
4599,4599
6417,3
3098,3
5945,3
4552,3
6108,6108
246,3
1788,3
5809,3
267,267
7925,7925
5093,5093
1279,3
8077,8077
5363,5363
7915,7915
4236,4236
402,3
4797,3
347,3
3438,3438
410,3
4049,3
2237,3
8144,8144
2340,3
4217,4217
3616,3
4716,4716
5047,5047
1028,3
7946,3
3111,3111
5065,5065
4352,4352
323,323
7117,3
3872,3
6182,6182
4623,4623
368,3
6566,3
8246,3
8209,3
2171,3
3677,3677
1038,3
6267,6267
4338,3
407,3
6745,6745
6896,6896
6106,6106
8074,8074
4159,4159
275,3
4348,4348
5959,5959
948,3
5204,3
7750,7750
2226,3
8186,3
1994,1994
726,726
8245,8245
4924,3
7954,7954
677,3
6528,3
3137,3137
3870,3870
7673,3
1943,1943
6978,6978
8056,8056
1261,3
1144,3
1976,3
3907,3907
4969,4969
682,3
7188,3
6393,6393
5438,5438
3150,3
7708,7708
372,3
8263,3
4126,4126
3978,3978
1580,3
8145,8145
3074,3074
2465,2465
22,22
2945,2945
912,3
45,3
5423,3
1950,3
199,3
5942,5942
6432,3
3643,3
2861,2861
6481,3
6294,6294
3990,3990
2106,3
2094,2094
5424,5424
422,3
3467,3467
6918,3
4407,4407
3278,3278
7051,7051
3213,3213
3006,3
3049,3
6016,3
6699,3
3013,3013
245,245
3216,3216
7002,7002
1870,1870
8102,8102
4444,4444
6682,3
259,3
1266,3
3223,3223
6859,3
4545,4545
3998,3998
573,573
6675,6675
2029,2029
1710,1710
3055,3
2639,2639
3558,3558
864,3
6923,3
291,3
3991,3
6573,6573
2002,2002
61,3
797,3
2290,3
5177,3
4693,4693
5400,5400
4950,4950
6428,6428
3848,3848
4245,4245
1794,3
6523,3
2679,2679
7260,7260
1206,1206
1300,1300
2242,3
4964,3
1384,3
5859,3
8147,8147
7854,7854
7715,7715
7747,3
7032,7032
6348,6348
6654,6654
1837,3
8226,3
6083,3
4377,3
2258,3
5955,5955
6746,6746
4975,4975
1894,1894
7154,7154
7506,7506
8277,8277
6875,3
5361,3
7305,7305
4220,3
3918,3918
4853,3
989,3
6615,3
2042,2042
1411,3
3052,3052
4014,4014
490,490
1547,3
5810,3
1695,1695
1324,1324
5110,3
3455,3
88,88
7902,3
1497,3
2613,3
6313,6313
7270,3
6185,6185
1199,3
2446,2446
7013,7013
4914,4914
6427,3
3385,3385
8093,8093
4468,3
1074,3
2918,3
7153,3
3401,3401
802,3
2941,3
2598,3
1513,3
3871,3
3356,3356
4776,3
2415,2415
1080,3
3041,3
3611,3
6235,3
4452,4452
1532,3
2182,3
209,3
606,3
801,3
6963,6963
3290,3
5031,5031
856,3
3095,3
4849,4849
4577,4577
4858,4858
5001,5001
2091,3
756,3
1124,3
1231,1231
3205,3205
7337,7337
3995,3
2442,2442
3195,3195
253,253
119,119
3851,3851
6436,6436
7210,7210
1269,1269
5357,5357
5829,3
2870,2870
7185,3
5222,3
6709,3
101,3
339,3
6644,6644
7828,7828
8076,8076
3937,3
82,82
2672,3
4053,4053
1048,1048
1043,3
6855,3
2308,2308
2389,2389
5940,3
2156,3
213,213
6712,3
6863,6863
7332,7332
6224,6224
5015,3
5772,3
4208,4208
4192,3
3230,3230
4201,3
4298,3
8157,8157
373,3
7427,7427
1864,3
1945,1945
5437,3
1587,3
1578,1578
3509,3509
1920,3
3351,3
7122,7122
8009,8009
7239,3
5303,5303
2050,2050
3380,3
2479,3
2877,3
7805,7805
5228,5228
1295,1295
7193,7193
5703,5703
2255,3
7665,3
1335,3
2902,3
6862,6862
5470,3
4402,3
7038,3
3452,3
5427,3
523,523
3810,3810
1742,3
1871,1871
4123,3
839,3
4818,3
1829,1829
5150,3
1984,3
5503,5503
1914,1914
559,3
1293,3
3553,3
3858,3858
8256,8256
2673,2673
178,3
812,812
1926,1926
4008,3
2771,2771
3326,3
1768,3
980,980
3720,3
5115,3
6607,6607
6948,3
6130,3
7533,3
3402,3
4625,3
4607,4607
900,3
5352,5352
6574,6574
1927,3
5542,5542
6443,3
3434,3434
4658,4658
2396,2396
6560,3
763,3
3450,3
3463,3
686,3
6721,3
1847,3
7567,3
4297,3
146,146
4622,4622
4985,4985
7758,7758
5960,5960
193,3
7333,7333
2049,2049
7225,3
2021,2021
853,3
8287,3
243,3
4082,3
4936,4936
1911,1911
8146,8146
4767,3
5280,5280
7877,3
1736,1736
2462,2462
1708,1708
2092,3
3703,3703
5241,5241
5544,5544
7999,7999
3892,3
5973,3
4280,4280
104,3
3973,3
1081,1081
3070,3070
1858,3
1175,1175
3342,3342
7472,7472
4678,3
5669,5669
1317,1317
2910,3
4212,3
6696,6696
3475,3475
7074,3
7047,3
4725,3
5171,3
7795,3
4828,3
1527,1527
5248,5248
7104,3
297,297
8222,3
7928,3
1804,1804
2531,2531
893,3
689,3
400,3
5218,5218
473,473
4434,4434
5969,3
819,819
6021,3
7085,7085
1723,3
813,3
3581,3581
6538,3
7064,7064
5291,5291
5961,3
2186,3
970,3
7775,3
2096,2096
5549,3
304,3
6852,6852
1759,3
7620,3
6451,6451
1632,1632
1903,3
2747,3
806,3
6503,3
6415,6415
7821,7821
4965,4965
4264,4264
6577,3
590,3
579,3
1628,3
1734,3
3393,3
123,123
4991,4991
1463,3
4316,3
1836,3
6444,6444
885,3
5050,3
1917,1917
7024,7024
5497,5497
6149,6149
8282,3
5070,5070
6530,3
3118,3118
5391,3
2789,2789
880,880
333,333
800,800
1429,1429
1865,3
7137,7137
2988,3
1141,3
404,3
2079,3
6032,3
547,547
2391,2391
578,578
1892,3
1699,1699
1123,3
556,3
3226,3226
6770,3
5035,5035
2114,3
566,3
5705,3
6293,6293
5317,3
7449,3
1698,1698
2372,3
4478,4478
4753,4753
5309,3
2338,3
6110,3
7666,3
4819,4819
2730,2730
3997,3997
5432,3
4174,4174
5793,5793
5003,5003
1630,1630
3955,3955
5012,3
1607,1607
2656,2656
3959,3959
1672,3
1156,3
7829,7829
2181,3
181,181
1412,3
1137,3
367,3
5698,5698
6990,6990
3400,3400
8155,8155
5104,5104
4340,4340
3117,3
3556,3
5917,5917
2536,2536
3042,3042
4460,4460
4750,4750
3201,3201
7006,7006
1499,3
5934,3
3669,3669
7052,3
3931,3931
7531,7531
3729,3
1460,1460
1484,3
1211,3
5589,3
1706,3
954,3
6442,3
5563,3
319,3
7806,7806
889,889
3171,3
3200,3
3085,3085
6596,3
5128,5128
589,3
6793,6793
6119,6119
7049,3
3072,3
5567,5567
2989,3
2585,3
366,3
2476,3
6672,6672
2322,3
2045,2045
2775,3
3155,3
7536,7536
8204,3
5839,3
4739,3
1798,3
32,3
1452,1452
1381,3
736,736
1505,1505
6567,3
6145,6145
1006,3
7771,7771
4635,4635
875,3
5694,5694
637,3
2762,2762
3782,3782
416,416
758,758
4568,4568
4833,3
5983,5983
6877,6877
2975,2975
2527,2527
377,3
5626,3
7125,7125
5381,5381
7887,7887
1235,3
4551,3
728,3
456,3
7349,7349
2731,2731
5792,5792
2630,2630
5306,3
6612,3
3776,3
4404,4404
1052,1052
7178,7178
5139,3
2232,3
3078,3078
7855,3
1755,1755
7814,7814
5892,5892
1839,1839
7273,7273
7279,3
4832,3
4836,4836
3928,3928
4821,4821
4854,4854
1270,3
2764,3
4483,3
7056,3
6676,3
2990,3
110,3
1344,1344
5958,5958
1342,1342
6152,6152
4894,3
28,3
313,3
5871,3
3814,3
3022,3022
2053,3
6619,3
5390,5390
7008,7008
4602,4602
1050,3
1684,3
1862,1862
1764,1764
2385,3
7298,7298
3717,3
5922,3
762,3
3449,3
7190,7190
4899,3
1581,1581
5891,3
7028,7028
3742,3742
628,3
4523,4523
5483,5483
8042,3
3357,3357
4668,4668
3526,3
1867,1867
4205,3
5484,3
4582,3
3675,3675
3425,3425
3927,3927
7741,7741
8252,8252
7230,7230
7845,7845
1767,3
1510,3
6641,6641
4901,4901
1730,3
1696,1696
2280,2280
7565,7565
4806,4806
3284,3
7684,7684
6229,3
831,3
3551,3551
155,3
4249,4249
5263,3
434,3
6525,3
1115,1115
3957,3957
3701,3701
6197,6197
7315,3
6606,3
3348,3
604,3
2086,2086
842,3
6164,3
1262,1262
6507,6507
4855,4855
961,3
2214,2214
7538,7538
7599,7599
3325,3
6276,6276
7682,3
5404,3
4332,3
351,3
2969,2969
2350,3
3963,3963
3198,3198
5055,3
2374,2374
7843,7843
7753,7753
8079,3
2170,2170
3460,3
3788,3788
7203,7203
5310,5310
1483,3
3970,3
6112,6112
5521,5521
3888,3
7129,3
2744,3
1008,3
4417,3
5322,5322
4219,3
6134,3
1652,3
6976,3
1406,1406
2197,2197
2345,3
4186,3
5250,3
3334,3
1248,3
2289,3
7062,3
6413,6413
8180,8180
5179,3
3040,3
1565,3
6984,3
845,845
1852,1852
6718,6718
2855,3
1291,3
4080,4080
7282,7282
7778,3
8035,8035
2402,2402
1238,1238
3767,3
219,3
2235,2235
273,3
3617,3617
4840,4840
7544,3
6834,6834
79,3
7240,7240
450,450
1711,3
7975,7975
4534,3
2490,3
3655,3
1309,1309
6178,6178
7317,3
6972,6972
7853,7853
1221,3
4777,3
2577,2577
4363,3
3256,3
6035,6035
3461,3
6050,6050
1716,3
7601,7601
7851,7851
3211,3211
6835,6835
1459,1459
5579,5579
7736,7736
2994,2994
3757,3757
5449,3
235,235
2292,2292
7755,3
4763,4763
7978,7978
1610,3
6220,3
6878,6878
3462,3
1560,1560
8272,8272
3684,3684
2378,3
1158,1158
5255,3
7611,7611
6262,3
2827,2827
4322,4322
1041,3
999,3
6536,6536
904,3
2128,3
171,3
4872,4872
227,3
4684,4684
8244,8244
5631,5631
8028,8028
7434,3
6339,6339
2869,2869
4616,3
5018,5018
2774,3
7379,3
54,3
1445,1445
2393,2393
2609,3
5281,5281
103,3
2307,3
2159,3
525,3
3889,3889
5374,5374
2913,3
1724,1724
4467,4467
4842,4842
810,3
4774,3
7871,3
6621,6621
1668,3
1311,1311
1398,1398
36,3
5613,5613
1559,1559
4497,4497
1890,1890
451,451
5548,5548
1743,1743
2718,2718
7497,3
3712,3712
3634,3
7253,7253
2912,3
3397,3397
5812,3
23,3
2519,2519
1286,3
3188,3
3361,3361
7431,7431
3711,3711
4489,3
8224,3
960,3
791,3
5096,3
5273,3
7873,3
929,3
1172,1172
2083,3
3221,3221
8058,8058
2332,3
7026,3
7740,3
1356,3
6356,6356
4183,3
5126,5126
7168,3
3947,3947
7948,7948
2638,3
5295,3
2222,2222
4575,4575
2689,3
4344,4344
1256,1256
8002,3
7885,3
2619,3
7535,7535
2749,2749
5091,5091
5397,5397
3030,3
4859,3
4327,4327
6133,6133
6773,6773
1895,1895
2738,2738
495,3
7503,7503
5447,5447
4789,4789
4078,3
1719,3
2370,2370
6497,6497
7789,7789
5138,5138
618,3
3601,3
7357,3
2198,2198
7576,7576
6396,6396
5999,3
1307,3
1393,3
5591,3
2547,3
2840,3
6153,6153
3665,3
7790,7790
4661,3
4558,3
1077,3
6261,3
4591,4591
6101,6101
4108,4108
1086,3
3206,3206
3960,3
7827,7827
924,924
4531,3
6478,6478
5903,5903
5410,5410
1756,3
731,731
4867,4867
3772,3
1585,3
6296,3
4031,3
2382,2382
7041,7041
5417,3
6474,3
3898,3
4962,3
2595,3
87,3
3670,3
7234,7234
1515,1515
169,169
6890,3
5071,5071
4354,3
776,776
2190,2190
2152,2152
6781,3
5706,3
1616,1616
5508,5508
4437,3
873,3
634,3
121,3
2441,2441
5513,3
8139,8139
944,3
2660,3
4051,3
7803,3
35,3
2001,3
4152,3
1722,3
602,602
1609,1609
5522,5522
2628,2628
1455,1455
1687,3
1037,3
2394,2394
375,375
4897,4897
6912,6912
1239,3
1540,1540
933,3
2720,3
7734,3
3954,3954
8131,8131
527,527
773,773
1608,3
783,783
1503,1503
1570,1570
4967,3
6093,3
2826,2826
2142,2142
4168,4168
2788,2788
308,3
1456,1456
6151,3
7439,3
3595,3595
5855,3
3916,3
7060,3
5726,5726
3114,3
1482,3
1208,1208
1991,3
4588,3
63,63
5880,5880
6424,3
7133,7133
260,3
6885,3
5186,5186
7808,3
3299,3299
6288,6288
1589,3
5485,3
5334,3
1900,1900
3480,3
4576,3
3743,3
